,receptor,family,type,gene
2615,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,['Slc9b2']
2616,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,['Slc9c1']
2617,OATP1A2,SLCO family of organic anion transporting polypeptides,transporter,"['Slco1a4', 'Slco1a1', 'Slco1a5', 'Slco1a6', 'Gm6614', 'Gm5724']"
2618,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['Slco1b2']
2619,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['Slco1b2']
2620,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['Slco1c1']
2621,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['Slco2a1']
2622,OATP2B1,SLCO family of organic anion transporting polypeptides,transporter,['Slco2b1']
2623,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['Slco3a1']
2624,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['Slco4a1']
2625,OATP4C1,SLCO family of organic anion transporting polypeptides,transporter,['Slco4c1']
2626,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['Slco5a1']
2627,OATP6A1,SLCO family of organic anion transporting polypeptides,transporter,"['Slco6c1', 'Slco6d1']"
2628,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['Slc4a4']
2629,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,transporter,['Slc4a5']
2630,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['Slc4a7']
2631,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,transporter,['Slc4a10']
2632,NBCBE,Sodium-dependent HCO3- transporters,transporter,['Slc4a8']
2633,NaBC1,Sodium-dependent HCO3- transporters,transporter,['Slc4a11']
2634,SMIT,Sodium myo-inositol cotransporter transporters,transporter,['Slc5a3']
2635,SGLT6,Sodium myo-inositol cotransporter transporters,transporter,['Slc5a11']
2636,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['Slc5a5']
2637,SMVT,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['Slc5a6']
2638,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['Slc5a8']
2639,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['Slc5a12']
2640,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,['Slc38a1']
2641,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,['Slc38a2']
2642,sodium-coupled neutral amino acid transporter 4,System A-like transporters,transporter,['Slc38a4']
2643,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,transporter,['Slc38a3']
2644,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,['Slc38a5']
2645,Sodium/phosphate cotransporter 1,Type I sodium-phosphate co-transporters,transporter,['Slc17a1']
2646,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,transporter,['Slc17a2']
2647,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,transporter,['Slc17a3']
2648,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,transporter,['Slc17a4']
2649,Urate anion exchanger 1,Urate transporter,transporter,['Slc22a12']
2650,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),transporter,['Slc17a7']
2651,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),transporter,['Slc17a6']
2652,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),transporter,['Slc17a8']
2653,Vesicular nucleotide transporter,Vesicular nucleotide transporter,transporter,['Slc17a9']
2654,V-type ATPase V1 motor A subunit,V-type ATPase,transporter,['Atp6v1a']
2655,V-type ATPase V1 motor B1 subunit,V-type ATPase,transporter,['Atp6v1b1']
2656,V-type ATPase V1 motor B2 subunit,V-type ATPase,transporter,['Atp6v1b2']
2657,V-type ATPase V1 motor C1 subunit,V-type ATPase,transporter,['Atp6v1c1']
2658,V-type ATPase V1 motor C2 subunit,V-type ATPase,transporter,['Atp6v1c2']
2659,V-type ATPase V1 motor D subunit,V-type ATPase,transporter,['Atp6v1d']
2660,V-type ATPase V1 motor E1 subunit,V-type ATPase,transporter,['Atp6v1e1']
2661,V-type ATPase V1 motor E2 subunit,V-type ATPase,transporter,['Atp6v1e2']
2662,V-type ATPase V1 motor F subunit,V-type ATPase,transporter,['Atp6v1f']
2663,V-type ATPase V1 motor G1 subunit,V-type ATPase,transporter,['Atp6v1g1']
2664,V-type ATPase V1 motor G2 subunit,V-type ATPase,transporter,['Atp6v1g2']
2665,V-type ATPase V1 motor G3 subunit,V-type ATPase,transporter,['Atp6v1g3']
2666,V-type ATPase V1 motor H subunit,V-type ATPase,transporter,['Atp6v1h']
2667,V-type ATPase V0 motor a1 subunit,V-type ATPase,transporter,['Atp6v0a1']
2668,V-type ATPase V0 motor a2 subunit,V-type ATPase,transporter,['Atp6v0a2']
2669,V-type ATPase V0 motor a3 subunit,V-type ATPase,transporter,['Tcirg1']
2670,V-type ATPase V0 motor a4 subunit,V-type ATPase,transporter,['Atp6v0a4']
2671,V-type ATPase V0 motor b subunit,V-type ATPase,transporter,['Atp6v0b']
2672,V-type ATPase V0 motor c subunit,V-type ATPase,transporter,['Atp6v0c']
2673,V-type ATPase V0 motor d1 subunit,V-type ATPase,transporter,['Atp6v0d1']
2674,V-type ATPase V0 motor d2 subunit,V-type ATPase,transporter,['Atp6v0d2']
2675,V-type ATPase V0 motor e1 subunit,V-type ATPase,transporter,['Atp6v0e']
2676,V-type ATPase V0 motor e2 subunit,V-type ATPase,transporter,['Atp6v0e2']
2677,CD38,Abscisic acid receptor complex,other_protein,['Cd38']
2678,LanC like 2,Abscisic acid receptor complex,other_protein,['Lancl2']
2679,absent in melanoma 2,Absent in melanoma (AIM)-like receptors (ALRs),other_protein,['Aim2']
2680,interferon gamma inducible protein 16,Absent in melanoma (AIM)-like receptors (ALRs),other_protein,"['Ifi208', 'Ifi214', 'Ifi213']"
2681,myeloid cell nuclear differentiation antigen,Absent in melanoma (AIM)-like receptors (ALRs),other_protein,"['Ifi211', 'Ifi205', 'Ifi204', 'Mndal']"
2682,pyrin and HIN domain family member 1,Absent in melanoma (AIM)-like receptors (ALRs),other_protein,"['Ifi208', 'Ifi214', 'Ifi213']"
2683,Adipo1 receptor,Adiponectin receptors,other_protein,['Adipor1']
2684,Adipo2 receptor,Adiponectin receptors,other_protein,['Adipor2']
2685,Aryl hydrocarbon receptor,Aryl hydrocarbon receptor complex,other_protein,['Ahr']
2686,"nuclear factor, erythroid 2 like 2",Basic leucine zipper domain TFs,other_protein,['Nfe2l2']
2687,BCL2 apoptosis regulator,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['Bcl2']
2688,Bcl-2-like 1,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['Bcl2l1']
2689,Bcl-2-like 2,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,"['Bcl2l2', 'Gm20521']"
2690,"MCL1 apoptosis regulator, BCL2 family member",B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['Mcl1']
2691,coagulation factor V,Blood coagulation components,other_protein,['F5']
2692,coagulation factor VIII,Blood coagulation components,other_protein,['F8']
2693,serpin family C member 1,Blood coagulation components,other_protein,['Serpinc1']
2694,BCL6 transcription repressor,BTB (POZ) domain containing TFs,other_protein,['Bcl6']
2695,butyrophilin subfamily 3 member A1,Butyrophilin and butyrophilin-like proteins,other_protein,['Gm36028']
2696,transthyretin,Carrier proteins,other_protein,['Ttr']
2697,CD1d molecule,CD molecules,other_protein,"['Cd1d1', 'Cd1d2']"
2698,CD2,CD molecules,other_protein,['Cd2']
2699,CD3e,CD molecules,other_protein,['Cd3e']
2700,CD4,CD molecules,other_protein,['Cd4']
2701,CD6,CD molecules,other_protein,['Cd6']
2702,Fc fragment of IgG receptor IIIa,CD molecules,other_protein,['Fcgr4']
2703,CD19,CD molecules,other_protein,['Cd19']
2704,"CD20 (membrane-spanning 4-domains, subfamily A, member 1)",CD molecules,other_protein,['Ms4a1']
2705,CD22,CD molecules,other_protein,['Cd22']
2706,CD28,CD molecules,other_protein,['Cd28']
2707,CD33,CD molecules,other_protein,"['Cd33', 'Siglecf', 'Siglech']"
2708,CD37 molecule,CD molecules,other_protein,['Cd37']
2709,CD38,CD molecules,other_protein,['Cd38']
2710,CD47,CD molecules,other_protein,['Cd47']
2711,CD52,CD molecules,other_protein,['Cd52']
2712,neural cell adhesion molecule 1 (CD56),CD molecules,other_protein,['Ncam1']
2713,CD66e (CEACAM5),CD molecules,other_protein,"['Psg18', 'Psg17', 'Psg19', 'Ceacam9', 'Ceacam5', 'Psg29', 'Ceacam14', 'Ceacam12', 'Ceacam11', 'Psg28', 'Psg22', 'Ceacam3', 'Ceacam10', 'Ceacam2', 'Ceacam13', 'Psg20', 'Psg16', 'Psg21', 'Psg27', 'Psg25', 'Psg26', 'Ceacam1', 'Psg23', 'Gm5155', 'Ceacam15']"
2714,CD74,CD molecules,other_protein,['Cd74']
2715,CD79B,CD molecules,other_protein,['Cd79b']
2716,CD80,CD molecules,other_protein,['Cd80']
2717,leukocyte immunoglobulin like receptor A4 (CD85g),CD molecules,other_protein,"['Lilra6', 'Pirb', 'Gm49339', 'Lilra5', 'Gm14548', 'Gm15448', 'Gm15922', 'Pira2', 'Lilr4b', 'Lilrb4a']"
2718,CD86,CD molecules,other_protein,['Cd86']
2719,semaphorin 4D (CD100),CD molecules,other_protein,['Sema4d']
2720,endoglin (CD105),CD molecules,other_protein,['Eng']
2721,cytotoxic T-lymphocyte-associated protein 4 (CD152),CD molecules,other_protein,['Ctla4']
2722,KIR3DL2 (CD158K),CD molecules,other_protein,"['Kir3dl1', 'Kir3dl2']"
2723,killer cell lectin like receptor C1 (CD159a),CD molecules,other_protein,"['Klri2', 'Clec2m', 'Klre1', 'Klri1', 'Klrh1']"
2724,SIRPA (CD172a),CD molecules,other_protein,"['Sirpa', 'Sirpb1c', 'Gm5150', 'Gm9733', 'Sirpb1b', 'Sirpb1a']"
2725,LAG3 (CD223),CD molecules,other_protein,['Lag3']
2726,B7-H3 (CD276),CD molecules,other_protein,['Cd276']
2727,ICOS (CD278),CD molecules,other_protein,['Icos']
2728,programmed cell death 1 (CD279),CD molecules,other_protein,['Pdcd1']
2729,CD300a,CD molecules,other_protein,['Cd300a']
2730,leukocyte associated immunoglobulin like receptor 1 (CD305),CD molecules,other_protein,['Lair1']
2731,CS1 (CD319),CD molecules,other_protein,['Slamf7']
2732,TIM3 (CD366),CD molecules,other_protein,['Havcr2']
2733,chitinase 3 like 1,Chitinase-like proteins,other_protein,['Chil1']
2734,cryptochrome circadian regulator 1,Circadian clock proteins,other_protein,['Cry1']
2735,claudin 18,Claudins,other_protein,['Cldn18']
2736,C-type lectin domain family 4 member A,C-type lectin-like receptors (CLRs),other_protein,['Clec4a1']
2737,CD209 molecule,C-type lectin-like receptors (CLRs),other_protein,"['Cd209a', 'Cd209d', 'Cd209c', 'Cd209e', 'Cd209b']"
2738,C-type lectin domain family 7 member A,C-type lectin-like receptors (CLRs),other_protein,['Clec7a']
2739,C-type lectin domain family 6 member A,C-type lectin-like receptors (CLRs),other_protein,['Clec4n']
2740,C-type lectin domain family 4 member E,C-type lectin-like receptors (CLRs),other_protein,['Clec4e']
2741,C-type lectin domain family 12 member A,C-type lectin-like receptors (CLRs),other_protein,['Clec12a']
2742,perforin 1,Cytolytic pore-forming proteins,other_protein,['Prf1']
2743,nucleobindin 1,EF-hand domain containing proteins,other_protein,['Nucb1']
2744,RAS guanyl releasing protein 1,EF-hand domain containing proteins,other_protein,['Rasgrp1']
2745,S100 calcium binding protein A11,EF-hand domain containing proteins,other_protein,['S100a11']
2746,fatty acid binding protein 1,Fatty acid-binding proteins,other_protein,['Fabp1']
2747,fatty acid binding protein 2,Fatty acid-binding proteins,other_protein,['Fabp2']
2748,fatty acid binding protein 3,Fatty acid-binding proteins,other_protein,['Fabp3']
2749,fatty acid binding protein 4,Fatty acid-binding proteins,other_protein,['Fabp4']
2750,fatty acid binding protein 5,Fatty acid-binding proteins,other_protein,['Fabp5']
2751,fatty acid binding protein 6,Fatty acid-binding proteins,other_protein,['Fabp6']
2752,fatty acid binding protein 7,Fatty acid-binding proteins,other_protein,['Fabp7']
2753,peripheral myelin protein 2,Fatty acid-binding proteins,other_protein,['Pmp2']
2754,fatty acid binding protein 9,Fatty acid-binding proteins,other_protein,"['Fabp9', 'Gm37389']"
2755,fatty acid binding protein 12,Fatty acid-binding proteins,other_protein,['Fabp12']
2756,retinol binding protein 1,Fatty acid-binding proteins,other_protein,['Rbp1']
2757,retinol binding protein 2,Fatty acid-binding proteins,other_protein,['Rbp2']
2758,retinol binding protein 3,Fatty acid-binding proteins,other_protein,['Rbp3']
2759,retinol binding protein 4,Fatty acid-binding proteins,other_protein,['Rbp4']
2760,retinol binding protein 7,Fatty acid-binding proteins,other_protein,['Rbp7']
2761,retinaldehyde binding protein 1,Fatty acid-binding proteins,other_protein,['Rlbp1']
2762,cellular retinoic acid binding protein 1,Fatty acid-binding proteins,other_protein,['Crabp1']
2763,cellular retinoic acid binding protein 2,Fatty acid-binding proteins,other_protein,['Crabp2']
2764,Fc fragment of IgE receptor Ia,Fc epsilon receptors,other_protein,['Fcer1a']
2765,membrane spanning 4-domains A2,Fc epsilon receptors,other_protein,['Ms4a2']
2766,Fc fragment of IgE receptor Ig,Fc epsilon receptors,other_protein,['Fcer1g']
2767,Fc fragment of IgE receptor II,Fc epsilon receptors,other_protein,['Fcer2a']
2768,forkhead box N1,Forkhead box TFs,other_protein,['Foxn1']
2769,heat shock protein family A (Hsp70) member 1A,Heat shock proteins,other_protein,"['Hspa1b', 'Hspa1a']"
2770,heat shock protein family A (Hsp70) member 1B,Heat shock proteins,other_protein,"['Hspa1b', 'Hspa1a', 'Hspa1b', 'Hspa1a']"
2771,heat shock protein family A (Hsp70) member 2,Heat shock proteins,other_protein,['Hspa2']
2772,heat shock protein family A (Hsp70) member 8,Heat shock proteins,other_protein,['Hspa8']
2773,heat shock protein family A (Hsp70) member 1 like,Heat shock proteins,other_protein,['Hspa1l']
2774,heat shock protein 90 beta family member 1,Heat shock proteins,other_protein,['Hsp90b1']
2775,heat shock protein 90 alpha family class B member 1,Heat shock proteins,other_protein,['Hsp90ab1']
2776,TNF receptor associated protein 1,Heat shock proteins,other_protein,['Trap1']
2777,Fc fragment of IgG receptor and transporter,Immunoglobulin C1-set domain-containing proteins,other_protein,['Fcgrt']
2778,melanoma cell adhesion molecule,Immunoglobulin C2-set domain-containing proteins,other_protein,['Mcam']
2779,advanced glycosylation end-product specific receptor,Immunoglobulin like domain containing proteins,other_protein,['Ager']
2780,Fc fragment of IgM receptor,Immunoglobulin like domain containing proteins,other_protein,['Fcmr']
2781,MALT1 paracaspase,Immunoglobulin like domain containing proteins,other_protein,['Malt1']
2782,TIGIT,Immunoglobulin like domain containing proteins,other_protein,['Tigit']
2783,Fc fragment of IgG receptor IIIa,Immunoglobulin like domain containing proteins,other_protein,['Fcgr4']
2784,PVR cell adhesion molecule,Immunoglobulin like domain containing proteins,other_protein,['Pvr']
2785,immunoglobulin heavy constant epsilon,Immunoglobulins,other_protein,['Ighe']
2786,baculoviral IAP repeat containing 2,Inhibitors of apoptosis (IAP) protein family,other_protein,['Birc2']
2787,baculoviral IAP repeat containing 3,Inhibitors of apoptosis (IAP) protein family,other_protein,['Birc3']
2788,X-linked inhibitor of apoptosis,Inhibitors of apoptosis (IAP) protein family,other_protein,['Xiap']
2789,baculoviral IAP repeat containing 5,Inhibitors of apoptosis (IAP) protein family,other_protein,['Birc5']
